"gene"	"meanVal"	"log2FC"	"pval"	"padj"
"ENSG00000078369"	9159.98737409472	0.0966402892879752	0.0612845668708862	0.230542160587158
"ENSG00000231050"	31.9867092885427	0.109777125534976	0.260443892246314	0.500863737778053
"ENSG00000169885"	58.5573584577814	0.0390133847990342	0.714692051106682	0.850052947357684
"ENSG00000178821"	41.5368484335377	0.111227380687547	0.315186342829404	0.555188550872137
"ENSG00000142609"	351.496332878086	0.160656069412018	0.0570807615122233	0.223049068765017
"ENSG00000233542"	68.8258696619842	0.0768355103308004	0.505307872234936	0.716149328205898
"ENSG00000187730"	2909.25695912883	0.299542170211845	0.00821683147072884	0.085356861862194
"ENSG00000067606"	1076.57769560437	0.156313362776233	0.107985824690679	0.312462939364152
"ENSG00000271806"	28.0085359665973	0.0452721344642864	0.757832175205891	0.874519523931833
"ENSG00000182873"	189.314808642689	-0.0926129871000773	0.194113683614784	0.426455499178211
"ENSG00000162585"	811.464483605698	-0.0905388569755125	0.264065279354919	0.504647013826604
"ENSG00000157933"	2158.48182825312	-0.0358598291413637	0.501376618463903	0.714065508325266
"ENSG00000116151"	379.829226077938	0.139146254350573	0.0875834090454013	0.279352478451482
"ENSG00000269896"	100.525565653952	-0.20091859672429	0.0254163441896916	0.146802567970809
"ENSG00000272420"	76.0825354494735	0.07379352840032	0.520578134761731	0.726272698766322
"ENSG00000157916"	933.42616767425	0.164197975082375	0.000187179235104077	0.0132045744829774
"ENSG00000157911"	334.00977457868	0.10870507665535	0.12534498836994	0.339805327224623
"ENSG00000149527"	1398.78792320323	0.172500156670684	0.0923764389205565	0.287432328839396
"ENSG00000157881"	571.921915148454	0.031831819735062	0.647130620830143	0.807119728740617
"ENSG00000197921"	95.2992186856842	-0.0678134328059681	0.709665464362159	0.846842315281144
"ENSG00000272449"	152.529330086465	-0.0674962012448359	0.521566744446113	0.726823864325692
"ENSG00000238164"	29.4378855166105	0.0998061422614901	0.391367379991047	0.626777699272972
"ENSG00000157873"	654.834555720629	0.123577994674245	0.100267268100367	0.30072646126976
"ENSG00000157870"	1038.36837047486	0.0742063072512647	0.250363005462064	0.490496063398419
"ENSG00000215912"	58.1757232084946	0.0991275073407244	0.407789612956679	0.639525308450171
"ENSG00000177133"	1114.71119087473	-0.0451972996437763	0.713657888266663	0.849353054742036
"ENSG00000142611"	543.371840570371	-0.220057386466572	0.0237074932445719	0.141545987242045
"ENSG00000130762"	80.3356022301194	-0.0427268118467869	0.66716404098893	0.82080584929901
"ENSG00000162591"	245.478061673301	0.139522696013235	0.209004148679846	0.444311277167616
"ENSG00000238260"	159.65114548023	-0.138367159327847	0.213116770761605	0.448254167164378
"ENSG00000158109"	3242.06304206749	0.132528061411492	0.0693116201233456	0.247574375842114
"ENSG00000116213"	520.767337581444	0.0299132768844806	0.411551252287063	0.642950781050754
"ENSG00000078900"	28.6582657945915	-0.0463945954543495	0.736384614181528	0.861833097956521
"ENSG00000227372"	526.680222762715	0.0456603091815667	0.508814516502492	0.718085932802331
"ENSG00000130764"	1370.64472859269	0.19883121437164	0.0252498651233912	0.146486662746523
"ENSG00000116198"	906.833011295911	-0.131648229162314	0.014800554666164	0.111298360624151
"ENSG00000169598"	317.275181135617	0.0391963725510688	0.676748546129304	0.827275955154017
"ENSG00000198912"	323.00849685013	-0.0214969196905565	0.646341410865879	0.806628550091829
"ENSG00000196581"	1016.54922257562	0.0172981716183997	0.807307213128857	0.900419818543836
"ENSG00000131697"	559.514705951975	0.114409166999204	0.103738376027025	0.306076219841135
"ENSG00000069424"	9834.74490011214	0.129856812995903	0.124577005571443	0.338299327537461
"ENSG00000116254"	9981.8574185584	0.0737515954685373	0.252852205793582	0.493088695411329
"ENSG00000116251"	2493.20500318037	0.0157416454746576	0.719644762631912	0.852528926303036
"ENSG00000226944"	30.1250434672359	0.0140894992791135	0.881359254775455	0.941352497670012
"ENSG00000158286"	561.804194559257	0.112671626233408	0.268587437546469	0.508451729593559
"ENSG00000116237"	1059.62892728581	-0.00404650836803041	0.939092134633486	0.969739811233199
"ENSG00000158292"	429.876613782725	0.108811376558369	0.257830677842648	0.497705445520411
"ENSG00000097021"	2888.69302704174	0.293062901178903	0.0230866487655213	0.139631231623654
"ENSG00000187017"	52.5183108617274	-0.238039327816108	0.137772274634169	0.358222176896531
"ENSG00000215788"	1646.67640573724	0.00299788558199958	0.978653689335498	0.98899582895156
"ENSG00000171680"	1978.84952346123	0.200486928196881	0.0569953111690622	0.222789287237754
"ENSG00000162408"	830.298285979258	0.0872051734366235	0.0482313317410208	0.202949952504707
"ENSG00000229519"	27.4063611124346	-0.0166978813686045	0.922912657780129	0.962154820809708
"ENSG00000204859"	476.986476980907	0.0294828958701298	0.540051678620543	0.740025370983735
"ENSG00000162413"	1577.11442124208	-0.0090838961378767	0.906629017671358	0.954600274111639
"ENSG00000116273"	359.60799026071	0.00733073644005427	0.867445656003793	0.933617337384686
"ENSG00000041988"	329.493186742207	0.0116874345041957	0.801281363601545	0.897705839118088
"ENSG00000007923"	476.114733711337	0.125183980829545	0.0749494205924501	0.258020875331569
"ENSG00000171735"	3819.05654785314	0.0616429406581895	0.310111522012644	0.550417573561934
"ENSG00000270171"	26.1421851466182	-0.0624245753023288	0.592662767447261	0.774013976940039
"ENSG00000049245"	1012.75966443395	-0.0552543613647736	0.456940291387137	0.680390418308546
"ENSG00000049246"	637.537352809187	0.0760575616457751	0.255946389591309	0.496187741014086
"ENSG00000116288"	3311.98406631688	0.024893054397142	0.609053804303746	0.784508629879595
"ENSG00000116285"	562.044097734852	0.0326237513834807	0.583682949969629	0.76864315031958
"ENSG00000162426"	555.294238155572	0.174780508538984	0.0329141734851834	0.167300278362763
"ENSG00000142599"	3652.87960832366	-0.148032602858394	0.000411062567916969	0.0199313238917036
"ENSG00000221083"	33.7151346305402	-0.284381881566783	0.217177783544328	0.453278910949664
"ENSG00000228423"	32.7536136291383	-0.0180866838008737	0.910736702947023	0.956604149155776
"ENSG00000074800"	11498.8053546172	0.0376508203803035	0.490103728228101	0.707019399429291
"ENSG00000142583"	295.825116348278	0.101837877002685	0.531699553309221	0.734286297425515
"ENSG00000180758"	47.000421309273	-0.0342783767859902	0.683518859233108	0.832006938970334
"ENSG00000228526"	138.32962481521	-0.0515845991239727	0.52405931131689	0.728487286913295
"ENSG00000049239"	978.830342146343	-0.00633298696903621	0.933088671826938	0.966644657030584
"ENSG00000171621"	237.63631595101	-0.194679946555619	0.03269885115076	0.166620877696279
"ENSG00000171612"	555.683830846151	0.199786466469308	0.0271316645608404	0.151519661519811
"ENSG00000188807"	597.577562127621	-0.0401196861434117	0.483759798983545	0.701571945395886
"ENSG00000171608"	535.247519178292	-0.068659776933391	0.273230951663416	0.512903927576361
"ENSG00000171603"	12031.2275954349	0.215613578215018	0.0136094354402793	0.106724014684979
"ENSG00000178585"	590.581013706391	0.0996870717093997	0.134380907281192	0.35309091085806
"ENSG00000162441"	307.858760221978	-0.0605072666201903	0.347965477944627	0.586461344743362
"ENSG00000173614"	218.582413882861	-0.0716863511585685	0.198210231509112	0.430970616622555
"ENSG00000162444"	48.6072843131652	-0.224163617018318	0.142701204016897	0.364399447329496
"ENSG00000130939"	1459.94088070931	-0.00859355204976679	0.800424464439099	0.897184743069723
"ENSG00000054523"	8355.50346181133	-0.0663168060598796	0.223615344149878	0.460615907927363
"ENSG00000199562"	101.022974596932	-0.25078472577545	0.197065948924705	0.429788874648848
"ENSG00000142657"	1326.80510019966	0.0554187094426959	0.398287444842543	0.631481442831265
"ENSG00000241563"	34.5095545853158	-0.0933554078335825	0.233260442624316	0.47188024843926
"ENSG00000160049"	1848.97554224538	-0.118157856557564	0.225594583450295	0.463439499335235
"ENSG00000142655"	899.532437446228	0.131859289505366	0.0869320951398771	0.27818304184033
"ENSG00000130940"	56.9478196092862	0.116859515911632	0.280221993671906	0.51976952339165
"ENSG00000120948"	1165.86462008583	-0.00534814212971435	0.884964422437396	0.94327157120657
"ENSG00000009724"	98.5985323299683	0.109834584599549	0.262639731320691	0.50326368643249
"ENSG00000271895"	31.8657255947215	0.165402109302195	0.0974122102996597	0.296220293744398
"ENSG00000116649"	1317.47538158875	0.0609430420024073	0.413357543962988	0.644579943776908
"ENSG00000171824"	816.182067173633	0.0330812244978805	0.499589044147598	0.713506423965325
"ENSG00000198793"	1162.51341552238	0.0323808166913888	0.587139241989497	0.770688550087817
"ENSG00000120942"	281.095014758294	-0.0708949287862581	0.158588498347182	0.38583317131738
"ENSG00000204624"	296.901600331518	0.110001574005515	0.277912222658881	0.517268932593785
"ENSG00000116661"	5416.76819634701	-0.271402666297186	0.00406278564148994	0.0618387966157836
"ENSG00000132879"	4597.09005449253	-0.0396977716410562	0.577186047785215	0.764997983002398
"ENSG00000116663"	236.345597776685	0.0919810980633626	0.171753629202304	0.40054128430555
"ENSG00000116670"	393.743326128538	-0.00350431307711034	0.966804286746749	0.984360711449887
"ENSG00000177674"	281.820818083037	0.073153862442231	0.62340924269779	0.792697295896954
"ENSG00000177000"	864.476568929378	0.0544164223820299	0.233041017374293	0.471699792105327
"ENSG00000011021"	1577.40155869918	0.00559328088693203	0.906228858175915	0.954429956575844
"ENSG00000116685"	850.13684850064	0.000956658244966634	0.987359016488399	0.993573138217271
"ENSG00000083444"	1062.47319294478	-0.128932281000157	0.183147075937902	0.41412951983857
"ENSG00000116688"	3002.7870708301	0.0466303605163761	0.294817761048637	0.535362181762864
"ENSG00000116691"	558.519807715008	0.10774492816356	0.326334339657474	0.566420589747312
"ENSG00000028137"	346.88147956809	0.0953487253751597	0.574315065081858	0.763019852983484
"ENSG00000048707"	2198.41991465612	-0.0194025283102545	0.701077068171254	0.842561926779236
"ENSG00000162496"	633.079492988578	-0.0527744660122066	0.567162953115411	0.75802282102458
"ENSG00000162494"	28.7593493271249	0.031701177849933	0.82221451966112	0.909035810066597
"ENSG00000162493"	177.377915443474	0.239517238839802	0.116566151208931	0.325617195838904
"ENSG00000116731"	2319.42454354569	0.0590905696086408	0.220240417462395	0.456743984303009
"ENSG00000189337"	912.520366668482	0.145557620479214	0.0620889970770978	0.232182903907905
"ENSG00000175147"	25.9602735306761	0.0439786006195067	0.633510177020587	0.79929917355067
"ENSG00000171729"	129.981599486951	0.00493715838135004	0.95999240026786	0.980615345428204
"ENSG00000142621"	52.6279978616143	0.325956106880346	0.000132770802465283	0.0106682358067761
"ENSG00000142634"	3963.51814811185	0.0464639102452179	0.582628218242963	0.768035561464442
"ENSG00000215704"	41.7327393372033	-0.00233966998685557	0.97684714718903	0.988195901688623
"ENSG00000132906"	431.675643941214	0.17902967736268	0.0101008284459473	0.0932755150429671
"ENSG00000116138"	625.592369026288	0.079179069301305	0.0618347256247821	0.231685052716451
"ENSG00000116771"	104.23146254698	0.00667142887847857	0.941429549158991	0.970930307350133
"ENSG00000197312"	697.853910234609	-0.0245139699970187	0.558027007362881	0.752926234474871
"ENSG00000116786"	7132.11209104701	-0.207961777915986	0.00497062100060976	0.0680468028946688
"ENSG00000237938"	55.5973791490912	-0.130619356854925	0.0819089586457624	0.268825543754943
"ENSG00000162461"	226.148783642276	0.0397337756647031	0.724446479803584	0.855215503522329
"ENSG00000162458"	75.3603686687946	0.174210963700104	0.239025328879542	0.477967354321974
"ENSG00000233954"	165.104742470985	0.13674566974675	0.107780578451042	0.312175113881847
"ENSG00000179743"	168.970839701423	-0.036368258501712	0.618055019095682	0.7895886976356
"ENSG00000065526"	1858.23559640422	-0.106998509607198	0.0487618826534117	0.20382182761369
"ENSG00000116809"	838.263310772659	-0.121102364021851	0.0107339451408877	0.096133869647786
"ENSG00000183888"	112.485140801213	-0.198215186679181	0.178912843252146	0.408636669685124
"ENSG00000173641"	55.0806411107381	-0.313327464329162	0.026156267445915	0.148639099223023
"ENSG00000185519"	254.389235033201	-0.180981331827545	0.034315095384344	0.170669249726729
"ENSG00000142627"	147.652197836948	-0.226183858405313	0.154895259427326	0.382307442002087
"ENSG00000142632"	38.2140924430151	-0.182078529903769	0.17246960377881	0.400898049947455
"ENSG00000132881"	229.525406211677	-0.0123939730522182	0.855338729167499	0.928423858315056
"ENSG00000037637"	667.138746201879	-0.00873624607326666	0.807717174278352	0.900643630294311
"ENSG00000055070"	872.699702124571	-0.138468347089718	0.149363544315674	0.374025761298952
"ENSG00000157191"	579.600833111669	-0.0965042643649239	0.178156532634092	0.407414427558207
"ENSG00000226029"	281.998800433959	-0.194665439331977	0.0259736139499053	0.148134218346742
"ENSG00000080947"	695.758400030947	-0.0453002227140666	0.489355691775976	0.70648081450555
"ENSG00000219481"	260.505475830888	-0.186214186322829	0.0532977245495678	0.214504637358319
"ENSG00000215908"	965.246008101777	0.0519999616048042	0.525197357757994	0.729054257975184
"ENSG00000186301"	105.962885024977	-0.0306253379285517	0.741350787557908	0.865070491842454
"ENSG00000058453"	1556.53777228244	-0.14270960795164	0.0735311132627972	0.255285306067534
"ENSG00000186715"	41.4175966815502	0.12097271551099	0.385947298439419	0.622324201221332
"ENSG00000159363"	4685.28647325115	0.0807265322097292	0.337605722884042	0.57725313479716
"ENSG00000117118"	1044.74338592917	0.164799546068301	0.00707530643682521	0.0788666559076284
"ENSG00000117115"	2698.97354296859	-0.489410437664987	1.40502201686098e-06	0.000620119076313538
"ENSG00000159339"	30.5635437874651	-0.0637716090002848	0.805219169451832	0.89931466154778
"ENSG00000179051"	633.470418948049	0.00151696036095639	0.978787247546	0.989035964646325
"ENSG00000074964"	1003.9136195795	-0.144291453916104	0.0193717081173526	0.127220607334601
"ENSG00000117154"	1734.28320776202	-0.0171420544924912	0.804452556307337	0.899192096309208
"ENSG00000280222"	111.693711531074	-0.323791230653482	0.0573539191073569	0.223428015434039
"ENSG00000009709"	74.9666357697244	0.199339892485345	0.0954968140094469	0.292836048697356
"ENSG00000159423"	1510.82089365208	0.0959237138466049	0.481144577858631	0.699842962538501
"ENSG00000169991"	570.314295426148	-0.164316608024806	0.000541085716369829	0.0228277167545928
"ENSG00000272084"	32.9613113841182	0.0459822493985743	0.630675228343383	0.797869521202018
"ENSG00000127481"	2305.16080691196	-0.0373342706922403	0.581549391144401	0.767272604718194
"ENSG00000127463"	1422.22227873855	0.0818301714116067	0.0143199474209826	0.109050121563739
"ENSG00000053372"	1344.07171383952	0.182134174679557	0.036811866637959	0.176914802623603
"ENSG00000211454"	66.6848738970186	-0.113913490103433	0.137892906791684	0.358305305422301
"ENSG00000162482"	69.3005430649944	-0.115139510780909	0.133061822282514	0.351233422320029
"ENSG00000270728"	84.2692514415917	-0.223460580482704	0.00873878205238734	0.0878139376602741
"ENSG00000053371"	589.893391832102	0.0761358710324708	0.144737275104415	0.36710137175227
"ENSG00000040487"	433.238528849579	-0.0579539990004306	0.52045665110121	0.726272698766322
"ENSG00000077549"	3248.13669134268	0.0566759222615032	0.147209400521142	0.371269657314347
"ENSG00000173436"	570.198981792349	-0.0765994223559287	0.306204891540726	0.546413518358959
"ENSG00000158747"	1068.52866390006	0.0823911835640722	0.51064355283213	0.719577218503804
"ENSG00000158748"	38.3728846685523	0.267568699452859	0.102242818295214	0.303478364996249
"ENSG00000162542"	98.3980846791806	0.00160100655991263	0.982585890467056	0.990933380162259
"ENSG00000169914"	609.137637249716	0.197654924414391	0.0394367589781866	0.183169166835274
"ENSG00000127472"	117.822216225905	0.131568449726469	0.353750222664607	0.593013189062156
"ENSG00000225986"	29.6459102912904	0.0605514021554879	0.545680447829126	0.744514707394003
"ENSG00000162543"	204.751473357774	0.320593047519406	0.00246055868809562	0.0495363704072396
"ENSG00000236963"	49.8228033543285	0.0939642732254234	0.411895993627315	0.643139127204914
"ENSG00000162545"	14319.9211714657	0.00594295811182204	0.914942016518318	0.958365231646099
"ENSG00000090432"	454.640411443904	-0.118634667514987	0.0213676219963666	0.134282905229448
"ENSG00000183114"	416.813685271759	-0.201752619338215	0.0412923736749231	0.187685668884724
"ENSG00000158825"	58.2989157604266	-0.368351131052363	0.0646714301600668	0.237847757449925
"ENSG00000158828"	894.043928964442	0.1753125769708	0.0561583454667081	0.221230096101211
"ENSG00000117242"	64.590649530929	0.0340484976949851	0.693883771303135	0.838751499679836
"ENSG00000244038"	923.636891927568	0.20826704279793	0.00113905391530797	0.0329657253855308
"ENSG00000117245"	636.871330742793	0.157964469579601	0.109161632663653	0.314476850717902
"ENSG00000189410"	1116.57689415752	0.452420303253611	0.000503753086122979	0.0217320848908141
"ENSG00000127483"	3272.28587608144	0.0464762657638977	0.589147620057152	0.771824186318879
"ENSG00000075151"	2223.64827717499	0.0524297324712349	0.434934294719066	0.662463414123051
"ENSG00000233072"	30.5200117800096	-0.198549546254456	0.090474962355528	0.284342802086124
"ENSG00000117298"	1769.59207112976	-0.216876133825317	0.00467558484340426	0.0660445096187225
"ENSG00000142794"	112.208091503545	0.157080021712291	0.200902980175436	0.43444007509545
"ENSG00000162551"	514.250941591047	0.00936367345330513	0.93219889642722	0.966215427482492
"ENSG00000076864"	5216.68610198559	0.046575667866973	0.612514071404356	0.786075953069992
"ENSG00000090686"	1183.04371446078	0.0306578606849419	0.354788027558629	0.59440468364172
"ENSG00000142798"	209.709814203463	0.095158293692159	0.452427652689089	0.677314415245648
"ENSG00000218510"	141.999935985072	0.0014895875880232	0.981387947879743	0.990828244873835
"ENSG00000070831"	2295.62217794588	0.0781489788001454	0.127469395764609	0.343208307413768
"ENSG00000162552"	35.425689656438	-0.049462408505625	0.560774430863348	0.7539753512991
"ENSG00000184677"	542.640336672962	-0.16497346974676	0.00841435378621905	0.086314822242067
"ENSG00000070886"	46.862450935243	0.0124211770148612	0.922312970642179	0.962047292399989
"ENSG00000173372"	718.07756772858	0.120304502055667	0.59006036471183	0.77261796173885
"ENSG00000159189"	693.971778843801	0.140785346672382	0.536352927326829	0.737688543353729
"ENSG00000173369"	939.44230545393	0.202983122428434	0.390504475785691	0.625842392304909
"ENSG00000133216"	346.771515744571	-0.00842764003607397	0.878695097548053	0.939881898520307
"ENSG00000004487"	1002.72250765277	0.0880046928192719	0.0467218456519245	0.199221438974185
"ENSG00000169641"	1974.25386777383	-0.0521953721222955	0.281164217566961	0.521068010010778
"ENSG00000261326"	158.133081075934	0.0280691010133968	0.671210600057544	0.82391016985773
"ENSG00000125944"	1731.39255871605	0.0581826426430241	0.332836670368798	0.571688832124361
"ENSG00000125945"	309.553368646051	0.129050394574262	0.0683925900434125	0.245218962852111
"ENSG00000249087"	263.401301343981	0.203912206170269	0.0107296011544848	0.096133869647786
"ENSG00000204219"	150.956453502935	-0.149954972907733	0.067182340421256	0.242688274012819
"ENSG00000088280"	634.086069446424	0.0314340310003669	0.707455665383645	0.846170696583959
"ENSG00000117318"	711.678562261091	-0.279664327770797	0.0390608340987413	0.182308605569858
"ENSG00000142676"	4246.76205154108	-0.019561547115657	0.803589675563943	0.898886025081987
"ENSG00000011007"	510.322943484438	-0.0609747414319511	0.103928796230435	0.306305974409379
"ENSG00000236810"	41.4635036882346	-0.0130248958114446	0.895050233942357	0.948851368901263
"ENSG00000057757"	2594.01230481687	0.150908736216819	0.031474802480642	0.163492664062306
"ENSG00000011009"	776.116172667544	-0.019389209579603	0.778543518076191	0.88559023508361
"ENSG00000117308"	490.379530533329	0.0994846951093522	0.158834074393585	0.386050680956901
"ENSG00000117305"	456.128362545146	0.056690926468415	0.32727335953179	0.56712539796029
"ENSG00000179163"	186.158537694642	0.18786189913671	0.00272990258684205	0.0522689802306031
"ENSG00000189266"	956.15714370349	-0.0820670276000818	0.228191446231749	0.466491610924834
"ENSG00000188529"	1068.98228188447	0.00705105443185954	0.877968478738468	0.93936296771042
"ENSG00000185436"	47.3648461326806	-0.0726229647019269	0.487542169844074	0.705215409203869
"ENSG00000001460"	444.304940345528	-0.00414248220446703	0.941893186212071	0.971117545029552
"ENSG00000001461"	2249.58435845097	-0.107835632458293	0.0082724975035984	0.0856765941813714
"ENSG00000117602"	79.2068328484754	0.0743582324536599	0.434160265197455	0.661943570843367
"ENSG00000133226"	2621.73784413211	-0.0592800890263351	0.339841854383471	0.579292715339937
"ENSG00000169504"	1133.84729060991	0.117011641347291	0.451496037337222	0.676575260668135
"ENSG00000020633"	43.349948197611	-0.370041974888344	0.0338695715849474	0.169574443191303
"ENSG00000117614"	730.575478866753	-0.0361250609327077	0.484326294065658	0.701920392334105
"ENSG00000117616"	1890.47360551744	0.0527871470639839	0.388154912159701	0.623838515686735
"ENSG00000272432"	35.3676842340034	-0.227967897092185	0.0856613509874802	0.27612150459691
"ENSG00000187010"	62.9477461316768	-0.0396355250767544	0.899561653119152	0.951091552347567
"ENSG00000183726"	893.087594072087	0.067680892544813	0.134170901250419	0.352735954100825
"ENSG00000188672"	31.3124055657268	0.310006519399659	0.0133322156851893	0.105414528520516
"ENSG00000204178"	699.807374644039	0.0057906420408024	0.889933787182625	0.945828140567197
"ENSG00000157978"	342.531551274516	-0.471340187689177	4.09682958853268e-06	0.0014003589815094
"ENSG00000117643"	1165.90995986209	0.0980165757231247	0.172198952805014	0.400892709090789
"ENSG00000162430"	1252.64147186591	-0.0149722059058017	0.86944342241519	0.935007474074264
"ENSG00000117640"	1118.99451420874	-0.0164038678884836	0.655421987357221	0.81293775454086
"ENSG00000127423"	47.1633158298584	0.176798495893426	0.0423123154653797	0.189893635881894
"ENSG00000182749"	335.464459876098	0.0814981325442497	0.324585805920545	0.56484785142141
"ENSG00000117632"	9494.7675167151	0.166910809847118	0.0765701753242433	0.261008058378633
"ENSG00000158006"	159.38193009019	-0.0335837359321786	0.614024080713139	0.787335853792854
"ENSG00000158008"	1458.61986572675	0.165458614595673	0.0787880244023226	0.264249337749222
"ENSG00000175087"	200.62557154498	0.0717587237483263	0.345079015654892	0.583770433027289
"ENSG00000197245"	99.3906496866006	-0.0608776762913228	0.743565627511813	0.865850030196241
"ENSG00000142675"	155.704964037045	-0.159476928405799	0.119591735141859	0.331007000642679
"ENSG00000236155"	57.3510333708834	0.0986413050460877	0.226227077699754	0.46407037936692
"ENSG00000130695"	297.316471409822	-0.104504049438212	0.0260243929751087	0.148134218346742
"ENSG00000142669"	1001.46186291435	-0.078291543441897	0.31488106491855	0.55497040500977
"ENSG00000158062"	788.45995359043	0.0562628355379665	0.43191370015076	0.659498848637899
"ENSG00000117682"	660.833632503889	0.0907890586372524	0.0398879254324212	0.184188518333461
"ENSG00000198830"	1273.9130280859	0.451080974826434	1.77902689577852e-08	3.06223899570358e-05
"ENSG00000117676"	312.146848609306	-0.207728820353156	0.011209517023842	0.0975152875876055
"ENSG00000117713"	1946.19755963763	-0.130104528283251	0.00374388572973924	0.0600532943557477
