"gene"	"meanVal"	"log2FC"	"pval"	"padj"
"ENSG00000197785"	550.345381273132	-0.0499351817169995	0.407320760892012	0.515189378884136
"ENSG00000205090"	536.643832371097	0.165351001259766	0.0322799679403756	0.0688092988430569
"ENSG00000160075"	2223.78739053324	0.0760850635929753	0.120579534999843	0.197801918989068
"ENSG00000215014"	40.68177909256	0.131579204615798	0.25888812403352	0.362563338370201
"ENSG00000228594"	836.896983397933	-0.074612275830774	0.449858559061429	0.555775080164097
"ENSG00000272106"	499.068022747975	0.0855398133975192	0.350194172174107	0.458150967973923
"ENSG00000197530"	3233.03968774177	-0.0359255324917019	0.638292958017575	0.725258214163081
"ENSG00000248333"	1214.37778408461	-0.21764421766483	0.000148296542916617	0.00115923178620514
"ENSG00000189339"	1233.02365141501	0.199719629307175	0.0370681311056611	0.076797041576568
"ENSG00000269737"	32.8504312799636	0.3788044876474	0.0233032186685574	0.0530649957589468
"ENSG00000008128"	37.6319262877978	-0.105632961842276	0.338022093204242	0.446023326203496
"ENSG00000227775"	243.058164947483	0.313751079456151	0.0296924096111091	0.0643049127624585
"ENSG00000215790"	123.931033754772	0.210388694279863	0.138560618751742	0.220919222913461
"ENSG00000008130"	664.394921889274	-0.0707225577159791	0.204524697032526	0.301695398922005
"ENSG00000078369"	8446.37557643131	0.194218596481081	0.000568616806567545	0.00307110169169977
"ENSG00000231050"	30.1555917118591	0.0878155486911292	0.394748051171044	0.502759763581737
"ENSG00000169885"	57.2144417916443	-0.14370225017453	0.182729825762263	0.27604363108857
"ENSG00000178821"	40.8052121780868	-0.104295439419659	0.355712818293236	0.463890047827977
"ENSG00000142609"	326.273834219918	0.231127746273081	0.0179236662502676	0.0431544201624078
"ENSG00000233542"	64.6465213443616	0.0746710725315232	0.581940701287885	0.675907239626746
"ENSG00000187730"	2620.64817411914	0.565832259286208	2.71235204838118e-05	0.000357212821796367
"ENSG00000067606"	954.060200217569	0.477290623886796	1.16655224935627e-05	0.000214987835847638
"ENSG00000271806"	26.3270381320174	0.0490698559821454	0.748615427296049	0.816407885457298
"ENSG00000182873"	173.305632958363	0.00720307779133908	0.9242794090102	0.946719516054304
"ENSG00000162585"	774.952497910102	-0.171493891030033	0.0334729611926554	0.0708870670532945
"ENSG00000157933"	2051.36486622944	-0.0922400715990385	0.106378751263227	0.179378668249798
"ENSG00000116151"	357.310742073659	0.1422723407784	0.106604294850809	0.179618219192148
"ENSG00000269896"	89.0981315724454	0.0160033169319595	0.876537589081817	0.912534263993306
"ENSG00000272420"	69.8383757160907	0.188300132014271	0.147541951143378	0.23222746937006
"ENSG00000157916"	885.188362759337	0.133629917856917	0.00530777652016611	0.0165160875529789
"ENSG00000157911"	319.990375994773	0.0251304767438754	0.736059435528932	0.805520526977186
"ENSG00000149527"	1309.71572114667	0.203872705420914	0.0818709682901086	0.145357914097745
"ENSG00000157881"	523.797441101844	0.150418643952653	0.0572253322362583	0.108798345518594
"ENSG00000197921"	91.6310834142811	-0.174147647091738	0.388007237166033	0.496156940297075
"ENSG00000272449"	150.049049363528	-0.269974706167927	0.0154048625802216	0.0381530790781806
"ENSG00000238164"	29.2227305663149	-0.114245656571397	0.326392889960702	0.434340998445579
"ENSG00000157873"	635.94187895261	-0.0218634485393195	0.765947751587747	0.829407313039752
"ENSG00000157870"	966.726995697438	0.11963100352098	0.0870764599381083	0.152772103242754
"ENSG00000215912"	55.0619296490205	0.0624257411595969	0.590090392307221	0.682701029895429
"ENSG00000177133"	1090.00521219864	-0.221302729712681	0.09572077688962	0.164879588972384
"ENSG00000142611"	530.024620277079	-0.388506683525138	0.000310312681462077	0.00196954726622667
"ENSG00000130762"	79.1411818402828	-0.246566804070924	0.0191542694475653	0.0454323329200691
"ENSG00000162591"	238.232126311484	-0.0015414862775942	0.9894436881189	0.992268364226906
"ENSG00000238260"	150.347917752177	-0.164801386865395	0.13594201779834	0.217509755750402
"ENSG00000158109"	2911.08372386562	0.374629250009876	2.66986520052956e-06	9.19127793934307e-05
"ENSG00000116213"	491.975620486254	0.0026401013324702	0.944068415420518	0.959565966025
"ENSG00000078900"	29.7125924771791	-0.438896684264053	0.00311645441705151	0.0110218882023233
"ENSG00000227372"	499.326256023075	0.0079417526243716	0.917276943115375	0.941676389446231
"ENSG00000130764"	1269.65881996616	0.289639132126582	0.00228069149046866	0.00872389836120824
"ENSG00000116198"	857.675846838516	-0.173440995401568	0.00151425884065341	0.00641046173737511
"ENSG00000169598"	288.14452599484	0.202753595531933	0.0427740419184533	0.0861839615524215
"ENSG00000198912"	299.583327832773	0.025794373354455	0.635645374064868	0.722822476301683
"ENSG00000196581"	923.400847281511	0.173699027858984	0.0415616135084312	0.0842142499494558
"ENSG00000131697"	522.110104779849	0.153609213530734	0.0522880235494617	0.101127387568189
"ENSG00000069424"	8871.12276589035	0.346073447001533	0.000498132503852514	0.00279203998333225
"ENSG00000116254"	9286.51342969505	0.124270214103714	0.098354974850122	0.168472900994641
"ENSG00000116251"	2358.36970469452	-0.0161238754194853	0.719043906455658	0.791919045480916
"ENSG00000226944"	28.6498323501124	-0.0649095229158198	0.501712866196978	0.603775628608133
"ENSG00000158286"	513.702890631878	0.255308638800622	0.024112891528527	0.0544763357239184
"ENSG00000116237"	974.05011792852	0.0907354641341795	0.102564814501847	0.174313601107849
"ENSG00000158292"	402.950168046201	0.124214402044151	0.195812669516001	0.291719186461738
"ENSG00000097021"	2562.41014334376	0.652218266367319	1.36849436729669e-05	0.000234387000440577
"ENSG00000187017"	50.8890931148562	-0.389586441532083	0.0123256484168882	0.0321602828861447
"ENSG00000215788"	1487.23241442972	0.184872995397989	0.131121352494882	0.21122993359798
"ENSG00000171680"	1798.89770861866	0.390309391913	0.00182534026646841	0.00736694612487675
"ENSG00000162408"	770.890792799518	0.149812603856139	0.00112856753913788	0.00515481549864097
"ENSG00000229519"	27.6900994754913	-0.320563458250843	0.0842969766020138	0.148759878844624
"ENSG00000204859"	451.373760752768	-0.0060421157409101	0.90690783125709	0.934822239556217
"ENSG00000162413"	1473.83620439025	0.0115620912488175	0.886429683521499	0.919551265139249
"ENSG00000116273"	342.100723257858	-0.0488292639860517	0.295044840825936	0.402329624109708
"ENSG00000041988"	305.220233209935	0.0696647520816962	0.160260362798709	0.247826936021398
"ENSG00000007923"	438.081449594079	0.23781306396955	0.00152688064236649	0.00645569845386146
"ENSG00000171735"	3522.53661678677	0.152726544854094	0.0323452424242477	0.0689399031511361
"ENSG00000270171"	25.4363870220887	-0.211282999097521	0.0922939338501533	0.160033795040061
"ENSG00000049245"	990.758504808991	-0.23291646612352	0.00294131215421672	0.0105498658284085
"ENSG00000049246"	598.443531167626	0.0862121902143043	0.210858533146214	0.308946878706655
"ENSG00000116288"	3091.04595965016	0.05471065684148	0.297324433374666	0.404700733170814
"ENSG00000116285"	524.703297000755	0.0644475363281122	0.312501966269226	0.420669144083224
"ENSG00000162426"	506.777172191408	0.336326516724658	0.000214557027764993	0.00151173561969662
"ENSG00000142599"	3409.63916234573	-0.13752106077435	0.00097725325172777	0.00465200416936121
"ENSG00000221083"	36.7752046341423	-0.832495001624566	0.000514479478234681	0.00285484695643248
"ENSG00000228423"	34.1007862855095	-0.431790160305135	0.0112359883981592	0.0299620555069735
"ENSG00000074800"	11051.6469197373	-0.0638834799023067	0.292317776702735	0.399332103281382
"ENSG00000142583"	311.544350396377	-0.374016908440912	0.0372975983493124	0.0771731650903612
"ENSG00000180758"	44.8930824493463	-0.105150743599808	0.242455029764921	0.344480266392372
"ENSG00000228526"	128.835096803509	-0.0203542622439214	0.808826312181796	0.862047922248782
"ENSG00000049239"	956.656749825734	-0.179262090347891	0.029269651471764	0.063597388384685
"ENSG00000171621"	229.065410786426	-0.316579002924894	0.00105903348752946	0.00492812744548381
"ENSG00000171612"	541.111114882777	0.0490681897080055	0.620952836032977	0.709583825707736
"ENSG00000188807"	558.206819698414	-0.0233160224682825	0.693259654905917	0.770273588942393
"ENSG00000171608"	508.519416646786	-0.125469533146389	0.0567701365217202	0.108107573840953
"ENSG00000171603"	10920.6302360952	0.418515893929371	1.53764045149314e-05	0.000252551575301062
"ENSG00000178585"	550.431044496941	0.143423447364354	0.0490386628955843	0.0962159471585195
"ENSG00000162441"	288.605859588329	-0.0537664939453075	0.397584306251085	0.505549136699411
"ENSG00000173614"	208.747388891173	-0.14343903846976	0.0295321475176104	0.0640787665726243
"ENSG00000162444"	46.9073507088675	-0.346179969451242	0.0220651257267893	0.0508307025073907
"ENSG00000130939"	1344.32867537928	0.0795917705326733	0.0307070730238653	0.0661445185783749
"ENSG00000054523"	7768.65548003936	-0.0286895638183278	0.608804651258442	0.699136330783345
"ENSG00000199562"	105.566624665517	-0.663838881295888	0.00120792932068209	0.00541319640637874
"ENSG00000142657"	1230.6118855093	0.118130992190967	0.0899473452824253	0.156738576062602
"ENSG00000241563"	31.1681416223071	0.0551101379803108	0.486616086874703	0.589950887686594
"ENSG00000160049"	1809.02858498355	-0.295034187174706	0.00582278901382641	0.0177692276411705
"ENSG00000142655"	830.245947307686	0.228488653658375	0.00571217319440901	0.0174953091094951
"ENSG00000130940"	56.4461465131204	-0.107678018891549	0.368992443002407	0.476836855960994
"ENSG00000120948"	1106.4297606465	-0.0520355887915184	0.174825984501471	0.265723299111877
"ENSG00000009724"	88.5698686308637	0.33789066872211	0.001562470061667	0.00656127747044552
"ENSG00000271895"	29.9068757662341	0.174490573141507	0.124813037818325	0.203197467130127
"ENSG00000116649"	1243.21473073664	0.0428177474183091	0.548219173255459	0.646512512280503
"ENSG00000171824"	767.150629160824	0.031005784989082	0.530769454264098	0.630469575339722
"ENSG00000198793"	1075.74258402812	0.103887749998156	0.11807786166816	0.194493943651795
"ENSG00000120942"	269.268580261943	-0.156683650027983	0.0095310409318916	0.0262534497616659
"ENSG00000204624"	283.207353320282	0.0452164734320807	0.699400751410237	0.775495048571528
"ENSG00000116661"	5127.36921729764	-0.327467323043562	0.00111336641703215	0.00510777615575012
"ENSG00000132879"	4187.35703537847	0.0939534945255325	0.208122933661958	0.30607537562176
"ENSG00000116663"	230.927897300036	-0.0767843714317311	0.274700266379694	0.380189409439066
"ENSG00000116670"	382.118942005375	-0.148757094573062	0.0922224232106301	0.159925908797559
"ENSG00000177674"	289.650994039432	-0.307348162465766	0.0558428758528678	0.106684064601045
"ENSG00000177000"	818.456711367683	0.0192130380058041	0.710085567439869	0.784029319723478
"ENSG00000011021"	1442.5562759337	0.127767826029284	0.0208885620200656	0.0486147671783922
"ENSG00000116685"	805.890899324139	-0.04126013395441	0.512294273088893	0.613219595002961
"ENSG00000083444"	1058.0623082917	-0.376235869832139	0.00086911679410229	0.00424279846196333
"ENSG00000116688"	2806.13689460657	0.0736025685856058	0.121694086577123	0.199212583190872
"ENSG00000116691"	535.068363835776	0.0243685900797261	0.83194147615733	0.879673728674742
"ENSG00000028137"	371.058931562942	-0.439348342364557	0.0163332401840487	0.0400091167337456
"ENSG00000048707"	2031.84678206563	0.0502723814727254	0.352290708632556	0.460381166002315
"ENSG00000162496"	620.85660048318	-0.240701704219219	0.020024371177035	0.0471002324501644
"ENSG00000162494"	25.1676187325768	0.360398065780288	0.0264881422210363	0.0586041635026605
"ENSG00000162493"	176.467347951833	-0.0135287577660021	0.934215498257781	0.953096928136035
"ENSG00000116731"	2144.80259089318	0.136965113048481	0.018482673421453	0.0442016414591293
"ENSG00000189337"	826.589574811864	0.343670962644978	4.79604406572056e-05	0.000521505410633278
"ENSG00000175147"	23.3631814368275	0.281460061576136	0.00697219031326762	0.0204589689502686
"ENSG00000171729"	131.820863808546	-0.313381092091221	0.00437499459380888	0.0143005662634319
"ENSG00000142621"	50.542877632902	0.243086443750541	0.0177426953253047	0.0427660367958307
"ENSG00000142634"	3600.74610002387	0.208182539494085	0.0287251440085324	0.0626356604787013
"ENSG00000215704"	40.0667175893364	-0.0792846302100353	0.381666512894422	0.490051147728755
"ENSG00000132906"	408.292504499948	0.16234164017336	0.0333508892543496	0.0706841203040888
"ENSG00000116138"	573.620292344902	0.200653531840281	1.26088088239416e-05	0.00022490717749897
"ENSG00000116771"	95.6313576464204	0.113874212470313	0.268488348182108	0.373544288494878
"ENSG00000197312"	654.588117868205	-0.0224005582535656	0.609251309006666	0.699509257065885
"ENSG00000116786"	6844.01914665945	-0.314504704200591	5.46345937202778e-05	0.000567571547316078
"ENSG00000237938"	54.4763711236961	-0.309231803440123	0.000378478924993969	0.00226995043063456
"ENSG00000162461"	209.566620056351	0.105248250516114	0.394171268926185	0.502232908331788
"ENSG00000162458"	79.094751607982	-0.296630080565255	0.0764949290299718	0.137630104880621
"ENSG00000233954"	156.470378659007	0.105262871732368	0.22193259727292	0.321721896316218
"ENSG00000179743"	162.128931705856	-0.133526405961866	0.0770155837232652	0.138331434348493
"ENSG00000065526"	1784.67586620408	-0.211272208553918	0.000284855763199621	0.00184887716891217
"ENSG00000116809"	790.551338086121	-0.151893503599642	0.00132783547649077	0.00580249607942006
"ENSG00000183888"	119.890995017561	-0.681646138255648	8.93519867165462e-06	0.000186426151194171
"ENSG00000173641"	54.2281234563984	-0.518670702637417	0.000828005044768153	0.00408496727876017
"ENSG00000185519"	243.612989252294	-0.279500878942257	0.00179726625956609	0.00727571592801295
"ENSG00000142627"	146.680912273863	-0.46304054883076	0.0054134080883854	0.0167772764539751
"ENSG00000142632"	38.567338709014	-0.466983250144565	0.0011704038043668	0.00530162123278047
"ENSG00000132881"	218.695839837401	-0.0755766712291697	0.324533706725363	0.432837338746604
"ENSG00000037637"	620.808649893891	0.031134661854614	0.40764346956334	0.515483914310444
"ENSG00000055070"	875.783226756455	-0.414791086740774	6.10216133174634e-05	0.000612285273386951
"ENSG00000157191"	574.907318430197	-0.328141726548064	5.54941397275985e-05	0.00057267423688918
"ENSG00000226029"	271.494344666415	-0.30958457987697	0.000868222199414808	0.00424083675327102
"ENSG00000080947"	645.210920036783	0.0057406180676958	0.933783939093	0.952882555347866
"ENSG00000219481"	244.439852417462	-0.19977183869843	0.0345424247983602	0.0726691222261273
"ENSG00000215908"	901.206059972559	0.0824441284495031	0.37881595065555	0.487154199374971
"ENSG00000186301"	99.4585161814538	-0.0311226901059581	0.768026832022351	0.830561403505731
"ENSG00000058453"	1455.60238356179	-0.139800766079247	0.0915580373613113	0.1590301207972
"ENSG00000186715"	41.2255361654769	-0.130723028497802	0.391904375216921	0.500100082334411
"ENSG00000159363"	4232.13977494306	0.278990139077791	0.00287340089954072	0.0103673248729653
"ENSG00000117118"	955.837044882706	0.312821467547089	1.60023454276453e-06	6.69307014731418e-05
"ENSG00000117115"	2599.18815721943	-0.618525820945183	1.5587222944119e-09	1.07321147414848e-06
"ENSG00000159339"	28.0276976341212	0.0324848432685563	0.906644181474109	0.934774860480014
"ENSG00000179051"	594.469861518613	0.0051477756369583	0.93474490582957	0.953375857534995
"ENSG00000074964"	936.641632703995	-0.131311386474263	0.0478033442654399	0.0943406288512975
"ENSG00000117154"	1565.21885119919	0.164021789478616	0.0244721200171129	0.0551175987412495
"ENSG00000280222"	118.135022195127	-0.771282436788397	1.19951633320017e-05	0.000217798255731799
"ENSG00000009709"	65.5238298117205	0.599731420292968	0.000116815534184798	0.000973255464628716
"ENSG00000159423"	1546.50312687195	-0.26867126014775	0.0770496629611168	0.138353416289349
"ENSG00000169991"	526.001443110276	-0.104618182304363	0.028120199202177	0.0616366979329011
"ENSG00000272084"	30.1734875367624	0.158139910926501	0.150185127865569	0.23546193696603
"ENSG00000127481"	2151.08184385521	-0.0131784305638137	0.860663642063229	0.900857602361469
"ENSG00000127463"	1319.32736969904	0.145813077975175	0.000160360803263512	0.00121974834581301
"ENSG00000053372"	1268.689134203	0.175324443439387	0.068683285911856	0.126281286092798
"ENSG00000211454"	61.6572249658719	-0.0772429825471074	0.35943391528092	0.467397143138965
"ENSG00000162482"	64.3245502911055	-0.0756663772798122	0.346289855516356	0.45445923170197
"ENSG00000270728"	80.6856968137417	-0.310413138024081	0.00128521291475403	0.0056738573741116
"ENSG00000053371"	575.37806059393	-0.0856774763682558	0.168399239247582	0.258048260052401
"ENSG00000040487"	404.612253855572	-0.0408521645663314	0.665662723243281	0.747768221313489
"ENSG00000077549"	3044.54118149643	0.0695803735432872	0.0770257457205479	0.138331434348493
"ENSG00000173436"	542.651679213324	-0.140749238422103	0.0781488856748531	0.140035058205418
"ENSG00000158747"	1001.30270808918	0.0984682777265379	0.440830709543866	0.546963094022819
"ENSG00000158748"	33.5345919597026	0.689911955054931	0.000305278939669838	0.0019483746342369
"ENSG00000162542"	97.6429137265888	-0.226848509959314	0.00487248091903598	0.0154770278758749
"ENSG00000169914"	550.75920992185	0.418569221816607	4.93730550686879e-05	0.000530498375091963
"ENSG00000127472"	120.049009719515	-0.212622607715522	0.181359977119802	0.274343025412
"ENSG00000225986"	27.3182695044622	0.135866520286351	0.195212430058644	0.290976061534416
"ENSG00000162543"	190.111283245521	0.412950332728138	0.00140496128989538	0.00606409194658204
"ENSG00000236963"	46.391294117269	0.14469168744562	0.24975665637107	0.352700084183709
"ENSG00000162545"	13335.1623107725	0.0439719225574258	0.478377720178915	0.582341987089085
"ENSG00000090432"	417.774585379215	-0.036955316378981	0.501386014439027	0.603563052185316
"ENSG00000183114"	377.076960958304	-0.063748910885329	0.519866098496195	0.620472552587367
"ENSG00000158825"	64.7709114528071	-0.965102121124751	6.52218321370068e-06	0.000155141340749466
"ENSG00000158828"	840.030229838503	0.190660674809944	0.0579783499324272	0.109982514589692
"ENSG00000117242"	64.1952580501194	-0.20879846237887	0.0154109557035054	0.0381626788267067
"ENSG00000244038"	875.093770074853	0.185508378533945	0.00384413353639558	0.0129362796797609
"ENSG00000117245"	586.402108616645	0.271320076477568	0.0130364380570854	0.0335916738361522
"ENSG00000189410"	1020.0028406484	0.671785142182672	9.66523622208103e-06	0.000194809966148338
"ENSG00000127483"	3100.67906224026	0.0106017075115421	0.90806600918672	0.935568337590891
"ENSG00000075151"	2028.50536697352	0.19635463941012	0.00889057553079108	0.0248264249992305
"ENSG00000233072"	29.5907028928208	-0.326105346287835	0.0111381746062703	0.0297473079127589
"ENSG00000117298"	1759.36981423382	-0.45730647211522	4.80246328329604e-08	9.61218610411335e-06
"ENSG00000142794"	102.611687088281	0.303099845041955	0.029931827441696	0.0647582385311606
"ENSG00000162551"	516.619172076461	-0.275489932304885	0.0259850137180633	0.0577061077446811
"ENSG00000076864"	4793.52684785983	0.152782667961307	0.147232389524947	0.231846228240135
"ENSG00000090686"	1107.72709261882	0.0470841723453851	0.184387729099928	0.278067809794731
"ENSG00000142798"	216.018056975589	-0.293697673038362	0.0488463878775403	0.0959247828363729
"ENSG00000218510"	130.229209751375	0.109840802060353	0.0956788821580004	0.164855426364202
"ENSG00000070831"	2116.39851665775	0.173192358386499	0.00165229422007041	0.00684663948244389
"ENSG00000162552"	33.6058870207367	-0.10320954542678	0.259283799418226	0.362968658019143
"ENSG00000184677"	506.460040483493	-0.1511887623601	0.0151093520427862	0.0375997219477344
"ENSG00000070886"	43.2614050750703	0.0781777267204806	0.587526388681431	0.680447565183668
"ENSG00000173372"	732.18333227109	-0.232984527976246	0.323859210798264	0.432138650811668
"ENSG00000159189"	727.310339442445	-0.323322369348038	0.182511607413179	0.275794249706176
"ENSG00000173369"	950.17268876928	-0.121957737770333	0.622112113129978	0.710719838276121
"ENSG00000133216"	317.711360816104	0.100805270034058	0.102540632221798	0.174294085257204
"ENSG00000004487"	924.256187995646	0.185624951267553	9.1728276864871e-05	0.0008197917080348
"ENSG00000169641"	1770.74666598029	0.15250359017785	0.00601130599329799	0.0182138021585352
"ENSG00000261326"	149.220000073718	0.0130511851386128	0.859227747101224	0.899682901079955
"ENSG00000125944"	1627.74559481012	0.0582287617647701	0.34681119409485	0.45493321445016
"ENSG00000125945"	292.796570401188	0.106302086572934	0.163798170777306	0.252026472855508
"ENSG00000249087"	251.400669617949	0.145079527670134	0.08404067471567	0.148443367182636
"ENSG00000204219"	149.169080435569	-0.368697572815208	1.86411404075336e-05	0.000282704801616631
"ENSG00000088280"	625.854621120037	-0.182832773090065	0.0440456119018757	0.0881998303031803
"ENSG00000117318"	717.073435714778	-0.566927112657944	0.000122124039176717	0.00100148693966119
"ENSG00000142676"	4135.71690514128	-0.178699968263597	0.0375669175040194	0.0776277732288939
"ENSG00000011007"	481.771944589622	-0.0882338819425028	0.0341503281248289	0.0719761966465874
"ENSG00000236810"	38.8022553657466	0.00645821611380341	0.952527198598914	0.966052950122737
"ENSG00000057757"	2354.09122265965	0.339682675229763	3.37764187699129e-05	0.000412628457265089
"ENSG00000011009"	725.005804958644	-0.000592396580416857	0.9930569938763	0.994617132293306
"ENSG00000117308"	455.614994528944	0.158235254672662	0.0319262648265832	0.0681735264185555
"ENSG00000117305"	440.089172337824	-0.0594720506035054	0.337885461444492	0.44587721924594
"ENSG00000179163"	171.59586451297	0.296587384678005	7.13801197684821e-06	0.000163540298151097
"ENSG00000189266"	889.602654146126	-0.0498576110623624	0.468581009356499	0.573498642921887
"ENSG00000188529"	1008.78968007301	-0.012708076444208	0.784694616426891	0.842615926744484
"ENSG00000185436"	43.7437927728676	-0.0037878109250745	0.97275645559091	0.980446004806555
"ENSG00000001460"	397.409371108761	0.222498356590475	0.00059650078228954	0.00317881361162534
"ENSG00000001461"	2088.54884631218	-0.0691643045420866	0.0969621199693192	0.166617647103114
"ENSG00000117602"	75.9917719567062	-0.0144440773675837	0.885695304126389	0.919121798391966
"ENSG00000133226"	2532.98285776039	-0.186362902024133	0.00461553141837505	0.0148916855303636
"ENSG00000169504"	1116.49190825439	-0.0891513872608692	0.576384407717017	0.670993156366362
"ENSG00000020633"	46.0643082730297	-0.823116358698195	9.56600919993383e-06	0.000193489678447075
"ENSG00000117614"	699.969683485242	-0.125929315365565	0.031486980479964	0.0674381364465469
"ENSG00000117616"	1764.32419922602	0.087047465935342	0.174183853887311	0.265095196902058
"ENSG00000272432"	34.96203135764	-0.442135614346574	0.00201451006168756	0.00794404620660436
"ENSG00000187010"	63.5563535189833	-0.341680292105118	0.27965552306474	0.385374310984978
"ENSG00000183726"	839.541960787739	0.0688581306368068	0.148748485821174	0.233763141280002
"ENSG00000188672"	28.9394426237353	0.428089452186393	0.000524522239366369	0.00289111353365812
"ENSG00000204178"	641.695883280928	0.114154503619637	0.017702126145564	0.0426819859004892
"ENSG00000157978"	324.523535310693	-0.541753681352371	5.50077074736468e-07	3.76888026803345e-05
"ENSG00000117643"	1062.17457730281	0.254648037118187	0.00172110152068332	0.00705040365648323
"ENSG00000162430"	1227.88935071683	-0.201176471638985	0.0337912112625055	0.0713853853045541
"ENSG00000117640"	1054.56673983356	-0.0360840770528948	0.307268385758742	0.415019673890869
"ENSG00000127423"	43.7469753509005	0.257854703600689	0.00729541144585378	0.0212432149800503
"ENSG00000182749"	314.10346680031	0.102481883731857	0.24779079214951	0.350685094428132
"ENSG00000117632"	8471.85966845285	0.452952025979551	4.54831082066542e-05	0.000503772302734936
"ENSG00000158006"	156.730693948982	-0.226693088538957	0.00311934248996563	0.0110298361297819
"ENSG00000158008"	1322.34044198121	0.363101620397227	0.000372391142474963	0.00224570633637863
"ENSG00000175087"	181.429327852351	0.264252647930973	0.000647125153143225	0.00338056608833212
"ENSG00000197245"	107.154819019731	-0.599232122215283	0.00156284422406475	0.00656127747044552
"ENSG00000142675"	141.633106897203	-0.0407829252337159	0.719468805972574	0.792285621982337
"ENSG00000236155"	54.7718947560747	0.0313878806880895	0.715850000230087	0.788956720064059
"ENSG00000130695"	274.68392681437	-0.0409209536274598	0.429233278742159	0.535934457202146
"ENSG00000142669"	932.010713430897	-0.0487880130701302	0.547603982420483	0.646008316729749
